scan,element,sampleID,intenstiy,time,samplerun
123,75As,Std_0.05nM,611416.2171,76.58309,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_0.1nM,550.0121003,76.5823,2020_09_01_KRH_AsTotal_1c.csv
123,75As,blank_4,226.6687218,76.58291,2020_09_01_KRH_AsTotal_1c.csv
123,75As,blank_5,233.3355111,76.58255,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_0nM_1,180.001296,76.58324,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_0.05nM_1,110.000484,76.58331,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_0.1nM_1,140.000784,76.5831,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_1nM,166.6677778,76.58304,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_10nM,226.6687218,76.58318,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_100nM,973.3712299,76.58237,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Std_1uM,7465.562052,76.58281,2020_09_01_KRH_AsTotal_1c.csv
123,75As,blank_6,196.6682138,76.58335,2020_09_01_KRH_AsTotal_1c.csv
123,75As,blank_7,130.000676,76.58326,2020_09_01_KRH_AsTotal_1c.csv
123,75As,blank_8,150.0009,76.58397,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_1,156.6676485,76.58292,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_2,133.3340444,76.58353,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_3,183.3346778,76.58255,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_4,326.6709352,76.5834,2020_09_01_KRH_AsTotal_1c.csv
123,75As,blank_9,133.3340444,76.58329,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_5,156.6676485,76.58325,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_6,813.3597946,76.58283,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_7,116.6672111,76.5825,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_8,193.3348285,76.58251,2020_09_01_KRH_AsTotal_1c.csv
123,75As,blank_10,126.6673084,76.58323,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_9,223.3353285,76.58314,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_10,120.000576,76.58235,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_11,670.0179565,76.58301,2020_09_01_KRH_AsTotal_1c.csv
123,75As,Smp_191209_12,166.6677778,76.5823,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank,936.7017618,77.20285,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_1,923.3674364,77.20317,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_2,163.3344005,77.20342,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_3,156.6676485,77.20325,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_0nM,673972.5892,77.2027,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_0.05nM,542390.9694,77.20331,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_0.1nM,513.343874,77.20244,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_4,250.0025,77.20306,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_5,266.6695111,77.20272,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_0nM_1,166.6677778,77.20346,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_0.05nM_1,163.3344005,77.20341,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_0.1nM_1,153.3342738,77.20329,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_1nM,180.001296,77.20324,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_10nM,206.6683751,77.20333,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_100nM,840.0282249,77.20249,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Std_1uM,6761.828398,77.20302,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_6,150.0009,77.20352,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_7,133.3340444,77.20347,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_8,170.001156,77.20419,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_1,146.6675271,77.20315,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_2,163.3344005,77.2037,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_3,176.6679151,77.20265,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_4,346.6714738,77.20357,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_9,106.6671218,77.20346,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_5,196.6682138,77.20341,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_6,756.6895691,77.203,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_7,130.000676,77.20271,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_8,183.3346778,77.20272,2020_09_01_KRH_AsTotal_1c.csv
124,75As,blank_10,133.3340444,77.20336,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_9,223.3353285,77.20335,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_10,170.001156,77.20249,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_11,646.6833942,77.2032,2020_09_01_KRH_AsTotal_1c.csv
124,75As,Smp_191209_12,126.6673084,77.20242,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank,903.365975,77.82296,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_1,866.6967122,77.82331,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_2,160.001024,77.82358,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_3,136.6674138,77.82339,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_0nM,553586.0744,77.82284,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_0.05nM,477630.8439,77.82347,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_0.1nM,600.0144003,77.82263,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_4,286.6699538,77.82325,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_5,186.6680605,77.82288,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_0nM_1,196.6682138,77.82361,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_0.05nM_1,193.3348285,77.82353,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_0.1nM_1,140.000784,77.8235,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_1nM,213.3351538,77.82339,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_10nM,250.0025,77.82351,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_100nM,816.6933453,77.82265,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Std_1uM,6444.994423,77.82317,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_6,206.6683751,77.82365,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_7,166.6677778,77.82361,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_8,143.3341551,77.82434,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_1,226.6687218,77.82331,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_2,133.3340444,77.82386,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_3,173.3345351,77.82278,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_4,390.0060841,77.82372,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_9,140.000784,77.82363,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_5,196.6682138,77.82356,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_6,630.0158764,77.82316,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_7,213.3351538,77.82285,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_8,116.6672111,77.82285,2020_09_01_KRH_AsTotal_1c.csv
125,75As,blank_10,106.6671218,77.82354,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_9,173.3345351,77.8235,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_10,120.000576,77.82267,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_11,623.3488755,77.82333,2020_09_01_KRH_AsTotal_1c.csv
125,75As,Smp_191209_12,153.3342738,77.82262,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank,813.3597946,78.44308,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_1,793.3585092,78.44351,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_2,173.3345351,78.44374,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_3,143.3341551,78.44358,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_0nM,503233.1979,78.44303,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_0.05nM,451661.7967,78.44364,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_0.1nM,633.3493782,78.4428,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_4,286.6699538,78.44334,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_5,193.3348285,78.44306,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_0nM_1,183.3346778,78.44378,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_0.05nM_1,180.001296,78.44376,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_0.1nM_1,233.3355111,78.44366,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_1nM,240.002304,78.44358,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_10nM,200.0016,78.44364,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_100nM,770.0237167,78.44284,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Std_1uM,5611.259167,78.44334,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_6,180.001296,78.44388,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_7,160.001024,78.44378,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_8,116.6672111,78.44452,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_1,133.3340444,78.44347,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_2,176.6679151,78.44404,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_3,160.001024,78.443,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_4,313.3372605,78.44395,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_9,126.6673084,78.44378,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_5,166.6677778,78.44377,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_6,656.6839156,78.44335,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_7,146.6675271,78.44303,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_8,136.6674138,78.44306,2020_09_01_KRH_AsTotal_1c.csv
126,75As,blank_10,86.66696711,78.44376,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_9,250.0025,78.44367,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_10,140.000784,78.44288,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_11,556.6790621,78.44352,2020_09_01_KRH_AsTotal_1c.csv
126,75As,Smp_191209_12,136.6674138,78.44276,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank,740.0219046,79.06331,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_1,773.3572559,79.06362,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_2,180.001296,79.06391,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_3,126.6673084,79.06375,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_0nM,458525.0077,79.06317,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_0.05nM,384710.3625,79.06374,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_0.1nM,533.3447114,79.06292,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_4,293.3367752,79.06354,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_5,216.6685445,79.06322,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_0nM_1,196.6682138,79.06393,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_0.05nM_1,196.6682138,79.06393,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_0.1nM_1,166.6677778,79.06384,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_1nM,156.6676485,79.06379,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_10nM,216.6685445,79.06385,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_100nM,680.0184965,79.06304,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Std_1uM,5224.42489,79.06349,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_6,146.6675271,79.06405,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_7,210.001764,79.06392,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_8,143.3341551,79.06467,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_1,126.6673084,79.06363,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_2,140.000784,79.06419,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_3,100.0004,79.06317,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_4,270.002916,79.06417,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_9,160.001024,79.06398,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_5,180.001296,79.06393,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_6,660.0174245,79.0635,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_7,123.3339418,79.0632,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_8,123.3339418,79.06323,2020_09_01_KRH_AsTotal_1c.csv
127,75As,blank_10,96.66704045,79.06391,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_9,173.3345351,79.06377,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_10,140.000784,79.06303,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_11,460.0084642,79.06372,2020_09_01_KRH_AsTotal_1c.csv
127,75As,Smp_191209_12,103.3337604,79.06294,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank,720.0207366,79.68349,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_1,663.3509342,79.68385,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_2,130.000676,79.68404,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_3,163.3344005,79.68387,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_0nM,384095.2059,79.68337,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_0.05nM,343680.5837,79.6839,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_0.1nM,600.0144003,79.68307,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_4,226.6687218,79.68369,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_5,216.6685445,79.68335,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_0nM_1,233.3355111,79.68414,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_0.05nM_1,230.002116,79.68409,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_0.1nM_1,160.001024,79.68404,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_1nM,170.001156,79.68395,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_10nM,233.3355111,79.68398,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_100nM,626.6823755,79.68318,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Std_1uM,4884.287397,79.68366,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_6,136.6674138,79.68421,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_7,153.3342738,79.68412,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_8,143.3341551,79.68487,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_1,166.6677778,79.68377,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_2,193.3348285,79.6844,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_3,120.000576,79.68332,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_4,273.3363218,79.68427,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_9,146.6675271,79.68423,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_5,160.001024,79.6841,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_6,600.0144003,79.68368,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_7,150.0009,79.6834,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_8,143.3341551,79.68335,2020_09_01_KRH_AsTotal_1c.csv
128,75As,blank_10,123.3339418,79.68407,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_9,176.6679151,79.68394,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_10,180.001296,79.68319,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_11,463.3419206,79.68386,2020_09_01_KRH_AsTotal_1c.csv
128,75As,Smp_191209_12,140.000784,79.68312,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank,646.6833942,80.30363,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_1,550.0121003,80.30407,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_2,166.6677778,80.30427,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_3,140.000784,80.30401,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_0nM,367861.0442,80.30355,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_0.05nM,313287.3698,80.30406,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_0.1nM,530.0112362,80.30326,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_4,220.001936,80.30393,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_5,183.3346778,80.30347,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_0nM_1,213.3351538,80.30428,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_0.05nM_1,220.001936,80.30425,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_0.1nM_1,173.3345351,80.30416,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_1nM,146.6675271,80.30412,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_10nM,240.002304,80.30418,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_100nM,586.6804341,80.30342,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Std_1uM,4207.374628,80.30381,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_6,120.000576,80.30438,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_7,120.000576,80.30427,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_8,130.000676,80.30498,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_1,150.0009,80.304,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_2,200.0016,80.3045,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_3,203.3349871,80.30349,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_4,230.002116,80.30439,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_9,156.6676485,80.30437,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_5,153.3342738,80.30424,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_6,506.6769353,80.30386,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_7,126.6673084,80.30357,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_8,130.000676,80.30351,2020_09_01_KRH_AsTotal_1c.csv
129,75As,blank_10,103.3337604,80.30417,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_9,180.001296,80.30411,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_10,150.0009,80.30335,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_11,466.6753779,80.30403,2020_09_01_KRH_AsTotal_1c.csv
129,75As,Smp_191209_12,136.6674138,80.30331,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank,536.6781874,80.92382,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_1,680.0184965,80.92423,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_2,130.000676,80.9244,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_3,156.6676485,80.92422,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_0nM,305040.4536,80.92375,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_0.05nM,289425.6751,80.9242,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_0.1nM,540.0116643,80.92345,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_4,226.6687218,80.9241,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_5,240.002304,80.92363,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_0nM_1,160.001024,80.92442,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_0.05nM_1,163.3344005,80.92439,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_0.1nM_1,150.0009,80.92432,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_1nM,153.3342738,80.92428,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_10nM,143.3341551,80.9244,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_100nM,510.0104042,80.92359,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Std_1uM,3733.890928,80.92404,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_6,136.6674138,80.92453,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_7,190.001444,80.92445,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_8,150.0009,80.92521,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_1,136.6674138,80.92413,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_2,183.3346778,80.92463,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_3,136.6674138,80.92368,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_4,210.001764,80.92462,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_9,123.3339418,80.92457,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_5,150.0009,80.92441,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_6,466.6753779,80.92397,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_7,126.6673084,80.92367,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_8,130.000676,80.92369,2020_09_01_KRH_AsTotal_1c.csv
130,75As,blank_10,113.3338471,80.92434,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_9,223.3353285,80.92436,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_10,123.3339418,80.92354,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_11,420.0070561,80.92418,2020_09_01_KRH_AsTotal_1c.csv
130,75As,Smp_191209_12,140.000784,80.92349,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank,546.6786207,81.54397,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_1,600.0144003,81.54441,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_2,173.3345351,81.54459,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_3,146.6675271,81.54442,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_0nM,279520.7165,81.54392,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_0.05nM,249498.7133,81.54438,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_0.1nM,440.0077441,81.5436,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_4,236.6689071,81.54431,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_5,230.002116,81.54375,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_0nM_1,180.001296,81.54464,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_0.05nM_1,146.6675271,81.54459,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_0.1nM_1,170.001156,81.5445,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_1nM,163.3344005,81.54447,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_10nM,180.001296,81.54455,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_100nM,503.3434673,81.54374,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Std_1uM,3567.175584,81.54424,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_6,176.6679151,81.54474,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_7,130.000676,81.54467,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_8,150.0009,81.54539,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_1,146.6675271,81.54433,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_2,143.3341551,81.54486,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_3,146.6675271,81.54385,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_4,226.6687218,81.54479,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_9,150.0009,81.54472,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_5,116.6672111,81.54453,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_6,443.3411953,81.54412,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_7,123.3339418,81.54382,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_8,130.000676,81.54379,2020_09_01_KRH_AsTotal_1c.csv
131,75As,blank_10,143.3341551,81.54452,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_9,180.001296,81.54453,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_10,123.3339418,81.54365,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_11,356.6717552,81.54441,2020_09_01_KRH_AsTotal_1c.csv
131,75As,Smp_191209_12,113.3338471,81.54365,2020_09_01_KRH_AsTotal_1c.csv
132,75As,blank,516.6773447,82.16417,2020_09_01_KRH_AsTotal_1c.csv
132,75As,blank_1,463.3419206,82.16455,2020_09_01_KRH_AsTotal_1c.csv
132,75As,blank_2,156.6676485,82.16475,2020_09_01_KRH_AsTotal_1c.csv
132,75As,blank_3,150.0009,82.16454,2020_09_01_KRH_AsTotal_1c.csv
132,75As,Std_0nM,231925.1273,82.16407,2020_09_01_KRH_AsTotal_1c.csv
132,75As,Std_0.05nM,210514.519,82.16449,2020_09_01_KRH_AsTotal_1c.csv
132,75As,Std_0.1nM,506.6769353,82.1638,2020_09_01_KRH_AsTotal_1c.csv
132,75As,blank_4,256.6693018,82.1645,2020_09_01_KRH_AsTotal_1c.csv
132,75As,blank_5,213.3351538,82.1639,2020_09_01_KRH_AsTotal_1c.csv
132,75As,Std_0nM_1,196.6682138,82.16477,2020_09_01_KRH_AsTotal_1c.csv
